Assembly_Id	Assembly_Name	Parliamentary_Name	Issue	Issue_Score
100	BARAULI	GOPALGANJ	CRIME	6
100	BARAULI	GOPALGANJ	DEVELOPMENT	5
100	BARAULI	GOPALGANJ	COMMUNAL POLARISATION 	8
100	BARAULI	GOPALGANJ	CORRUPTION	7
100	BARAULI	GOPALGANJ	FLOOD	5
99	BAIKUNTHPUR	GOPALGANJ	FLOOD	6
99	BAIKUNTHPUR	GOPALGANJ	DEVELOPMENT	6
99	BAIKUNTHPUR	GOPALGANJ	CRIME	5
99	BAIKUNTHPUR	GOPALGANJ	CORRUPTION	7
99	BAIKUNTHPUR	GOPALGANJ	CASTE POLARISTION	7
101	GOPALGANJ	GOPALGANJ	TRAFIC	8
101	GOPALGANJ	GOPALGANJ	FLOOD	6
101	GOPALGANJ	GOPALGANJ	CRIME	6
101	GOPALGANJ	GOPALGANJ	CASTE POLARISATION	8
102	KUCHAIKOTE	GOPALGANJ	FLOOD	7
102	KUCHAIKOTE	GOPALGANJ	CRIME	8
102	KUCHAIKOTE	GOPALGANJ	DEVELOPMENT      	6
102	KUCHAIKOTE	GOPALGANJ	CORRUPTION	8
102	KUCHAIKOTE	GOPALGANJ	SANSAMUSA (SUGAR MILLS)	8
103	BHOREY	GOPALGANJ	CRIME	8
103	BHOREY	GOPALGANJ	DEVELOPMENT	5
103	BHOREY	GOPALGANJ	CORRUPTION	6
103	BHOREY	GOPALGANJ	POVERTY	8
104	HATHUA	GOPALGANJ	SUGAR MILLS	8
104	HATHUA	GOPALGANJ	DEVELOPMENT	6
104	HATHUA	GOPALGANJ	CORRUPTION	5
110	BARHARIA	SIWAN	CORRUPTION	5
110	BARHARIA	SIWAN	DEVELOPMENT	6
110	BARHARIA	SIWAN	CASTE POLARISATIOM	8
111	GORIAKOTHI	MAHARAJGANJ	DEVELOPMENT	8
111	GORIAKOTHI	MAHARAJGANJ	CRIME	5
112	MAHARAJGANJ	MAHARAJGANJ	MAKING DISTRICTS OF MAHARAJGANJ	10
112	MAHARAJGANJ	MAHARAJGANJ	DEVELOPMENT	6
112	MAHARAJGANJ	MAHARAJGANJ	CRIME	8
112	MAHARAJGANJ	MAHARAJGANJ	CASTE	8
112	MAHARAJGANJ	MAHARAJGANJ	CORRUPTION	6
109	DARAUNDHA	SIWAN	CASTE	6
109	DARAUNDHA	SIWAN	CRIME	7
109	DARAUNDHA	SIWAN	DEVELOPMENT	7
108	RAGHUNATHPUR	SIWAN	CRIME	5
108	RAGHUNATHPUR	SIWAN	DEVELOPMENT	6
108	RAGHUNATHPUR	SIWAN	CORRUPTION	6
108	RAGHUNATHPUR	SIWAN	CASTE POLARISATION	8
108	RAGHUNATHPUR	SIWAN	COMMUNAL POLARISATION 	8
107	DARAULI	SIWAN	CRIME	8
107	DARAULI	SIWAN	POVERTY	7
107	DARAULI	SIWAN	CASTE POLARISATION	5
107	DARAULI	SIWAN	CORRUPTION	7
107	DARAULI	SIWAN	DEVELOPMENT       	7
106	ZIRADEI	SIWAN	DEVELOPMENT	8
106	ZIRADEI	SIWAN	CRIME	7
106	ZIRADEI	SIWAN	CORRUPTION	7
105	SIWAN	SIWAN	TRAFIC	8
105	SIWAN	SIWAN	DEVELOPMENT	6
105	SIWAN	SIWAN	CORRUPTION	8
105	SIWAN	SIWAN	DALIT CASTE	6
105	SIWAN	SIWAN	COMMUNAL POLARISATION 	8
116	TARAIYA	MAHARAJGANJ	DEVELOPMENT	8
116	TARAIYA	MAHARAJGANJ	CORRUPTION	8
115	BANIAPUR	MAHARAJGANJ	CASTE	8
115	BANIAPUR	MAHARAJGANJ	CANDIDATE	6
115	BANIAPUR	MAHARAJGANJ	CORRUPTION	5
115	BANIAPUR	MAHARAJGANJ	POVERTY	8
122	SONEPUR	SARAN	FLOOD	8
122	SONEPUR	SARAN	DEVELOPMENT	6
122	SONEPUR	SARAN	CRIME	6
122	SONEPUR	SARAN	POVERTY	5
114	MANJHI	MAHARAJGANJ	DEVELOPMENT	7
114	MANJHI	MAHARAJGANJ	CRIME	5
114	MANJHI	MAHARAJGANJ	CANDIDATE	6
114	MANJHI	MAHARAJGANJ	CORRUPTION	8
120	AMNOUR	SARAN	DEVELOPMENT	5
120	AMNOUR	SARAN	CRIME	6
120	AMNOUR	SARAN	CASTE	8
121	PARSA	SARAN	POVERTY	8
121	PARSA	SARAN	CASTE	5
121	PARSA	SARAN	DEVELOPMENT	7
117	MARHAURA	SARAN	CASTE	8
117	MARHAURA	SARAN	DEVELOPMENT	5
117	MARHAURA	SARAN	CRIME	6
117	MARHAURA	SARAN	POVERTY	5
113	EKMA	MAHARAJGANJ	DEVELOPMENT	7
113	EKMA	MAHARAJGANJ	CASTE	5
113	EKMA	MAHARAJGANJ	CANDIDATE	8
119	GARKHA	SARAN	DEVELOPMENT	7
119	GARKHA	SARAN	POVERTY	6
119	GARKHA	SARAN	CASTE	8
118	CHAPRA	SARAN	DEVELOPMENT	6
118	CHAPRA	SARAN	CLEANESS	6
118	CHAPRA	SARAN	CASTE	8
118	CHAPRA	SARAN	CRIME	7
78	KUSHESHWAR ASTHAN	SAMASTIPUR	FLOOD	9
78	KUSHESHWAR ASTHAN	SAMASTIPUR	DRINKING WATER	7
78	KUSHESHWAR ASTHAN	SAMASTIPUR	PERFORMANCE OF STATE GOVERNMENT	4
78	KUSHESHWAR ASTHAN	SAMASTIPUR	TRANSPORT	7
78	KUSHESHWAR ASTHAN	SAMASTIPUR	HEALTH SERVICES	7
79	GAURA BAURAM	DARBHANGA	FLOOD	8
79	GAURA BAURAM	DARBHANGA	DEVELOPMENT IN LAST 5 YEARS        	4
79	GAURA BAURAM	DARBHANGA	CASTE POLARISTION	8
79	GAURA BAURAM	DARBHANGA	ROAD	6
79	GAURA BAURAM	DARBHANGA	CORRUPTION	6
80	BENIPUR	DARBHANGA	DRINKING WATER	6
80	BENIPUR	DARBHANGA	CASTE POLARISTION	4
80	BENIPUR	DARBHANGA	EDUCATION	5
80	BENIPUR	DARBHANGA	HEALTH SERVICES	7
81	ALINAGAR	DARBHANGA	FLOOD	8
81	ALINAGAR	DARBHANGA	BRIDGE OVER BHUTAHI BALAN RIVER	8
81	ALINAGAR	DARBHANGA	TRANSPORT	5
81	ALINAGAR	DARBHANGA	POVERTY	6
81	ALINAGAR	DARBHANGA	EMPLOYMENT GROWTH	7
82	DARBHANGA RURAL	DARBHANGA	DRINKING WATER	7
82	DARBHANGA RURAL	DARBHANGA	FLOOD	5
82	DARBHANGA RURAL	DARBHANGA	BRIDGE	5
82	DARBHANGA RURAL	DARBHANGA	EMPLOYMENT GROWTH	6
83	DARBHANGA	DARBHANGA	CASTE POLARISTION	7
83	DARBHANGA	DARBHANGA	ELECTRICITY	6
83	DARBHANGA	DARBHANGA	EMPLOYMENT GROWTH	7
83	DARBHANGA	DARBHANGA	ROAD	7
84	HAYAGHAT	SAMASTIPUR	FLOOD	7
84	HAYAGHAT	SAMASTIPUR	CASTE POLARISTION	5
84	HAYAGHAT	SAMASTIPUR	DEVELOPMENT IN LAST 5 YEARS        	6
84	HAYAGHAT	SAMASTIPUR	ELECTRICITY	6
85	BAHADURPUR	DARBHANGA	DEVELOPMENT	6
85	BAHADURPUR	DARBHANGA	ROAD	7
85	BAHADURPUR	DARBHANGA	EDUCATION	6
85	BAHADURPUR	DARBHANGA	EMPLOYMENT GROWTH	6
85	BAHADURPUR	DARBHANGA	CORRUPTION	6
86	KEOTI	MADHUBANI	IMAGE OF THE CANDIDATE	6
86	KEOTI	MADHUBANI	CASTE POLARISTION	7
86	KEOTI	MADHUBANI	DEVELOPMENT	6
86	KEOTI	MADHUBANI	FLOOD	6
87	JALE	MADHUBANI	FLOOD	7
87	JALE	MADHUBANI	EDUCATION	6
87	JALE	MADHUBANI	PERFORMANCE OF STATE GOVERNMENT	6
87	JALE	MADHUBANI	EMPLOYMENT GROWTH	5
31	HARLAKHI	MADHUBANI	FLOOD	8
31	HARLAKHI	MADHUBANI	ELECTRICITY	6
31	HARLAKHI	MADHUBANI	DEVELOPMENT  	5
31	HARLAKHI	MADHUBANI	ROAD	6
31	HARLAKHI	MADHUBANI	HEALTH SERVICES	5
32	BENIPATTI	MADHUBANI	FLOOD	7
32	BENIPATTI	MADHUBANI	ROAD	6
32	BENIPATTI	MADHUBANI	ELECTRICITY	6
32	BENIPATTI	MADHUBANI	EDUCATION	6
32	BENIPATTI	MADHUBANI	CORRUPTION	5
33	KHAJAULI	JHANJHARPUR	FLOOD	6
33	KHAJAULI	JHANJHARPUR	BACKWARDNESS	7
33	KHAJAULI	JHANJHARPUR	PROBLEM OF IRRIGATION	7
33	KHAJAULI	JHANJHARPUR	TRANSPORT	5
34	BABUBARHI	JHANJHARPUR	IRRIGATION	6
34	BABUBARHI	JHANJHARPUR	DRINKING WATER	6
34	BABUBARHI	JHANJHARPUR	ELECTRICITY	5
34	BABUBARHI	JHANJHARPUR	DEVELOPMENT IN LAST 5 YEARS               0 - 10             	6
35	BISFI	MADHUBANI	COMMUNAL POLARISATION 	8
35	BISFI	MADHUBANI	POVERTY	6
35	BISFI	MADHUBANI	EMPLOYMENT GROWTH	6
35	BISFI	MADHUBANI	CORRUPTION	5
35	BISFI	MADHUBANI	TRANSPORT	6
36	MADHUBANI	MADHUBANI	FLOOD	6
36	MADHUBANI	MADHUBANI	DEVELOPMENT IN LAST 5 YEARS               0 - 10             	7
36	MADHUBANI	MADHUBANI	DRINKING WATER	5
37	RAJNAGAR	JHANJHARPUR	BRIDGE OVER KAMLA RIVER	8
37	RAJNAGAR	JHANJHARPUR	DRINKING WATER	5
37	RAJNAGAR	JHANJHARPUR	IRRGATION	6
37	RAJNAGAR	JHANJHARPUR	VIOLENCE	5
38	JHANJHARPUR	JHANJHARPUR	DRINKING WATER	6
38	JHANJHARPUR	JHANJHARPUR	ROAD & TRANSPORT	7
38	JHANJHARPUR	JHANJHARPUR	BACKWARDNESS	7
38	JHANJHARPUR	JHANJHARPUR	CORRUPTION	6
39	PHULPARAS	JHANJHARPUR	FLOOD	6
39	PHULPARAS	JHANJHARPUR	DEVELOPMENT	5
39	PHULPARAS	JHANJHARPUR	ROAD	6
39	PHULPARAS	JHANJHARPUR	CORRUPTION	6
40	LAUKAHA	JHANJHARPUR	BRIDGE OVER BHUTAHI BALAN RIVER	8
40	LAUKAHA	JHANJHARPUR	EDUCATION	6
40	LAUKAHA	JHANJHARPUR	BASIC INFRASTRUCTURE	7
40	LAUKAHA	JHANJHARPUR	DRINKING WATER	7
23	RIGA	SHEOHAR	DEMAND TO DECLEAR IT AS INDUSTRIAL STATE	7
23	RIGA	SHEOHAR	SUGAR MILL	6
23	RIGA	SHEOHAR	DEMAND TO ESTABLISH AGGRICULTURAL BASEC INDUSTRIES	7
23	RIGA	SHEOHAR	DRINKING WATER	6
23	RIGA	SHEOHAR	TRANSPORT	6
24	BATHNAHA	SITAMARHI	SECURITY ISSUES WITH NEPAL BORDER	7
24	BATHNAHA	SITAMARHI	BACKWARDNESS	6
24	BATHNAHA	SITAMARHI	FLOOD	6
24	BATHNAHA	SITAMARHI	ROAD	6
24	BATHNAHA	SITAMARHI	CORRUPTION	6
25	PARIHAR	SITAMARHI	ELECTRICITY	7
25	PARIHAR	SITAMARHI	DRINKING WATER MISSING	6
25	PARIHAR	SITAMARHI	PERFORMANCE OF STATE GOVERNMENT	7
26	SURSAND	SITAMARHI	FLOOD BY ADWARA GROUP RIVER	6
26	SURSAND	SITAMARHI	ELECTRICITY	5
26	SURSAND	SITAMARHI	DRINKING WATER	6
26	SURSAND	SITAMARHI	ROAD	6
27	BAJPATTI	SITAMARHI	POVERTY	7
27	BAJPATTI	SITAMARHI	FLOOD	5
27	BAJPATTI	SITAMARHI	IGNORENCE	7
27	BAJPATTI	SITAMARHI	TRANSPORT	6
28	SITAMARHI	SITAMARHI	SANITATION PROBLEM	6
28	SITAMARHI	SITAMARHI	ELECTRICITY	8
28	SITAMARHI	SITAMARHI	SECURITY ISSUES WITH NEPAL BORDER	7
28	SITAMARHI	SITAMARHI	DEVELOPMENT IN LAST 5 YEARS BY LOCAL MLA      	7
29	RUNNISAIDPUR	SITAMARHI	BROKEN EMBANKMENT WITH EFFECT 50000 PEOPLE LAST YEAR	7
29	RUNNISAIDPUR	SITAMARHI	MOST FLOODED AREA OF THE CITY	6
29	RUNNISAIDPUR	SITAMARHI	VERY BACKWARD AREA	7
29	RUNNISAIDPUR	SITAMARHI	TRANSPORT	5
30	BELSAND	SHEOHAR	FLOOD	6
30	BELSAND	SHEOHAR	PROBLEM OF REHEBALITATION	5
30	BELSAND	SHEOHAR	NAXILITE	6
30	BELSAND	SHEOHAR	ELECTRICITY	6
30	BELSAND	SHEOHAR	EMPLOYMENT GROWTH	6
155	KAHALGAON	BHAGALPUR	CASTE	10
155	KAHALGAON	BHAGALPUR	NTPC ISSUE	2
156	BHAGALPUR	BHAGALPUR	CASTE	10
156	BHAGALPUR	BHAGALPUR	COMMUNALISM	10
158	NATHNAGAR	BHAGALPUR	CASTE	10
158	NATHNAGAR	BHAGALPUR	BUNKAR PROBLEM	4
158	NATHNAGAR	BHAGALPUR	COMMUNALISM	8
159	AMARPUR	BANKA	CASTE	10
159	AMARPUR	BANKA	DEVELOPMENT	4
160	DHAURAIYA	BANKA	CASTE	10
160	DHAURAIYA	BANKA	DEVELOPMENT	4
161	BANKA	BANKA	CASTE	7
161	BANKA	BANKA	DEVELOPMENT	4
161	BANKA	BANKA	COMMUNALISM	9
162	KATORIA	BANKA	CASTE	10
162	KATORIA	BANKA	DEVELOPMENT	4
163	BELHAR	BANKA	CASTE	10
163	BELHAR	BANKA	DEVELOPMENT	4
164	TARAPUR	JAMUI	CASTE	10
164	TARAPUR	JAMUI	DEVELOPMENT	4
165	MUNGER	MUNGER	CASTE	10
165	MUNGER	MUNGER	DEVELOPMENT	4
166	JAMALPUR	MUNGER	CASTE	10
166	JAMALPUR	MUNGER	DEVELOPMENT	4
141	CHERIA BARIARPUR	BEGUSARAI	CASTE	10
141	CHERIA BARIARPUR	BEGUSARAI	DEVELOPMENT	4
142	BACHHWARA	BEGUSARAI	CASTE	10
142	BACHHWARA	BEGUSARAI	DEVELOPMENT	4
143	TEGHRA	BEGUSARAI	CASTE	10
143	TEGHRA	BEGUSARAI	DEVELOPMENT	4
144	MATIHANI	BEGUSARAI	CASTE	10
144	MATIHANI	BEGUSARAI	DEVELOPMENT	4
145	SAHEBPUR KAMAL	BEGUSARAI	CASTE	10
145	SAHEBPUR KAMAL	BEGUSARAI	DEVELOPMENT	4
146	BEGUSARAI	BEGUSARAI	CASTE	10
146	BEGUSARAI	BEGUSARAI	DEVELOPMENT	4
147	BAKHRI	BEGUSARAI	CASTE	10
147	BAKHRI	BEGUSARAI	DEVELOPMENT	4
167	SURYAGARHA	MUNGER	CASTE	10
167	SURYAGARHA	MUNGER	DEVELOPMENT	4
168	LAKHISARAI	MUNGER	CASTE	10
168	LAKHISARAI	MUNGER	DEVELOPMENT	4
154	PIRPAINTI	BHAGALPUR	CASTE	10
154	PIRPAINTI	BHAGALPUR	DEVELOPMENT	4
157	SULTANGANJ	BANKA	CASTE	10
157	SULTANGANJ	BANKA	DEVELOPMENT	4
152	BIHPUR	BHAGALPUR	CASTE	10
152	BIHPUR	BHAGALPUR	DEVELOPMENT	4
153	GOPALPUR	BHAGALPUR	CASTE	10
153	GOPALPUR	BHAGALPUR	DEVELOPMENT	4
153	GOPALPUR	BHAGALPUR	GANGA KATAV	4
75	SAHARSA	MADHEPURA	POOR ROAD CONDITION	7
75	SAHARSA	MADHEPURA	ELECTRICITY PROBLEM	7
75	SAHARSA	MADHEPURA	CORRUPTION IN GOVT.SERVICES	7
75	SAHARSA	MADHEPURA	CORRUPTION IN BPL BANIFIT POLICES	5
75	SAHARSA	MADHEPURA	CORRUPTION IN MLA FUNDS	5
74	SONBARSHA	MADHEPURA	CORRUPTION	6
74	SONBARSHA	MADHEPURA	DEVELOPMENT	4
74	SONBARSHA	MADHEPURA	LOW AND ORDER	6
74	SONBARSHA	MADHEPURA	MLA PERFORMANCE	4
74	SONBARSHA	MADHEPURA	CASTE POLARISTION	5
76	SIMRI BAKHTIARPUR	KHAGARIA	CORRUPTION	4
76	SIMRI BAKHTIARPUR	KHAGARIA	DEVELOPMENT	5
76	SIMRI BAKHTIARPUR	KHAGARIA	LOW AND ORDER	4
76	SIMRI BAKHTIARPUR	KHAGARIA	MLA PERFORMANCE	4
76	SIMRI BAKHTIARPUR	KHAGARIA	CASTE POLARISTION	6
70	ALAMNAGAR	MADHEPURA	CORRUPTION	6
70	ALAMNAGAR	MADHEPURA	DEVELOPMENT	4
70	ALAMNAGAR	MADHEPURA	LOW AND ORDER	4
70	ALAMNAGAR	MADHEPURA	MLA PERFORMANCE	3
70	ALAMNAGAR	MADHEPURA	CASTE POLARISTION	4
71	BIHARIGANJ	MADHEPURA	CORRUPTION	5
71	BIHARIGANJ	MADHEPURA	DEVELOPMENT	5
71	BIHARIGANJ	MADHEPURA	LOW AND ORDER	4
71	BIHARIGANJ	MADHEPURA	MLA PERFORMANCE	3
71	BIHARIGANJ	MADHEPURA	CASTE POLARISTION	4
72	SINGHESHWAR	SUPAUL	CORRUPTION	6
72	SINGHESHWAR	SUPAUL	RAILWAY TRACK	6
72	SINGHESHWAR	SUPAUL	LOW AND ORDER	4
72	SINGHESHWAR	SUPAUL	MLA PERFORMANCE	5
72	SINGHESHWAR	SUPAUL	CASTE POLARISTION	4
42	PIPRA	SUPAUL	CORRUPTION	6
42	PIPRA	SUPAUL	PRICE HICK	5
42	PIPRA	SUPAUL	LOW AND ORDER	3
42	PIPRA	SUPAUL	MLA PERFORMANCE	4
42	PIPRA	SUPAUL	CASTE POLARISTION	4
44	TRIVENIGANJ	SUPAUL	CORRUPTION	4
44	TRIVENIGANJ	SUPAUL	DEVELOPMENT 	5
44	TRIVENIGANJ	SUPAUL	LOW AND ORDER	3
44	TRIVENIGANJ	SUPAUL	MLA PERFORMANCE	5
44	TRIVENIGANJ	SUPAUL	CASTE POLARISTION	4
45	CHHATAPUR	SUPAUL	 CORRUPTION IN REHABILITATION  WORK	7
45	CHHATAPUR	SUPAUL	POOR ROAD AND ELECTRICITY CONDITION	7
45	CHHATAPUR	SUPAUL	CORRUPTION IN BPL POLICY	5
45	CHHATAPUR	SUPAUL	CASTISM	4
43	SUPAUL	SUPAUL	CORRUPTION IN GOVT. DEPARTMENT	4
43	SUPAUL	SUPAUL	DEVLOPMENT	5
43	SUPAUL	SUPAUL	MLA PERFORMANCE	7
43	SUPAUL	SUPAUL	CASTISM	4
46	NARPATGANJ	ARARIA	COMMUNAL POLARISATION 	8
46	NARPATGANJ	ARARIA	DEVELOPMENT	4
46	NARPATGANJ	ARARIA	  	5
46	NARPATGANJ	ARARIA	CANDIDATE	8
46	NARPATGANJ	ARARIA	CORRUPTION	4
48	FORBESGANJ	ARARIA	COMMUNAL POLARISATION 	8
48	FORBESGANJ	ARARIA	DEVELOPMENT	4
48	FORBESGANJ	ARARIA	MLA PERFORMANCE 	5
48	FORBESGANJ	ARARIA	CANDIDATE	8
48	FORBESGANJ	ARARIA	CORRUPTION	4
50	JOKIHAT	ARARIA	COMMUNAL POLARISATION 	7
50	JOKIHAT	ARARIA	CANDIDATE PERFORMANCE	5
50	JOKIHAT	ARARIA	LOCAL DEVELOPMENT	4
54	KISHANGANJ	KISHANGANJ	COMMUNAL POLARISATION 	8
54	KISHANGANJ	KISHANGANJ	DEVELOPMENT	3
54	KISHANGANJ	KISHANGANJ	MLA PERFORMANCE 	3
54	KISHANGANJ	KISHANGANJ	CORRUPTION	3
53	THAKURGANJ	KISHANGANJ	COMMUNAL POLARISATION 	7
53	THAKURGANJ	KISHANGANJ	DEVELOPMENT	5
53	THAKURGANJ	KISHANGANJ	MLA PERFORMANCE 	5
53	THAKURGANJ	KISHANGANJ	CORRUPTION	5
52	BAHADURGANJ	KISHANGANJ	COMMUNAL POLARISATION 	8
52	BAHADURGANJ	KISHANGANJ	BRIDGE FOR TEDAGACH BLOCK	3
52	BAHADURGANJ	KISHANGANJ	PRICK HICK 	3
52	BAHADURGANJ	KISHANGANJ	CORRUPTION	3
73	MADHEPURA	MADHEPURA	UPGRADATION OF RAILWAY TRACK	7
73	MADHEPURA	MADHEPURA	CURRUPTION IN GOVT. DEPARTMENT	6
73	MADHEPURA	MADHEPURA	CURRUPTION IN DEVLOPMENT WORKS	4
