Assembly_Id	Assembly_Name	Parliamentary_Name	Issue	Issue_Score
73	MADHEPURA	MADHEPURA	CASTISM	4
77	MAHISHI	MADHEPURA	CORRUPTION	6
77	MAHISHI	MADHEPURA	DEVELOPMENT IN LAST 5 YEARS        	6
77	MAHISHI	MADHEPURA	POOR ROAD AND ELECTRICITY CONDITION	4
77	MAHISHI	MADHEPURA	CASTISM	4
49	ARARIA	ARARIA	CORRUPTION	4
49	ARARIA	ARARIA	DEVELOPMENT IN LAST 5 YEARS        	5
49	ARARIA	ARARIA	POOR ROAD AND ELECTRICITY CONDITION	4
49	ARARIA	ARARIA	CAST POLARISATION	7
47	RANIGANJ	ARARIA	DEVLOPMENT	5
47	RANIGANJ	ARARIA	CORRUPTION	4
47	RANIGANJ	ARARIA	MLA PERFORMANCE	5
47	RANIGANJ	ARARIA	CASTISM	6
51	SIKTI	ARARIA	DEVLOPMENT	6
51	SIKTI	ARARIA	CORRUPTION	6
51	SIKTI	ARARIA	MLA PERFORMANCE	7
51	SIKTI	ARARIA	CASTISM	4
214	ARWAL	JAHANABAD	CASTE POLARISTION	9
214	ARWAL	JAHANABAD	CANDIDATE	9
214	ARWAL	JAHANABAD	PERFORMANCE OF STATE GOVERNMENT	6
214	ARWAL	JAHANABAD	DEVELOPMENT 	8
233	ATRI	JAHANABAD	CASTE POLARISTION	8
233	ATRI	JAHANABAD	DEVELOPMENT	6
233	ATRI	JAHANABAD	PERFORMANCE OF STATE GOVERNMENT	7
233	ATRI	JAHANABAD	CANDIDATE	8
228	BARACHATTI	GAYA	CASTE POLARISTION	8
228	BARACHATTI	GAYA	DEVELOPMENT	7
228	BARACHATTI	GAYA	PERFORMANCE OF STATE GOVERNMENT	7
228	BARACHATTI	GAYA	CANDIDATE	8
232	BELAGANJ	GAYA	CASTE POLARISTION	9
232	BELAGANJ	GAYA	CANDIDATE	9
229	BODH GAYA	GAYA	CASTE POLARISTION	9
229	BODH GAYA	GAYA	DEVELOPMENT	7
229	BODH GAYA	GAYA	PERFORMANCE OF STATE GOVERNMENT	7
229	BODH GAYA	GAYA	CANDIDATE	9
229	BODH GAYA	GAYA	PARTY EQUATIONS	9
243	CHAKAI	JAMUI	CASTE POLARISTION	9
243	CHAKAI	JAMUI	DEVELOPMENT	5
243	CHAKAI	JAMUI	PERFORMANCE OF STATE GOVERNMENT	4
243	CHAKAI	JAMUI	CANDIDATE	9
230	GAYA TOWN	GAYA	COMMUNAL POLARISTION	7
230	GAYA TOWN	GAYA	DEVELOPMENT	8
230	GAYA TOWN	GAYA	PERFORMANCE OF STATE GOVERNMENT	8
230	GAYA TOWN	GAYA	CANDIDATE	9
230	GAYA TOWN	GAYA	CORRUPTION	8
217	GHOSI	JAHANABAD	CASTE POLARISTION	8
217	GHOSI	JAHANABAD	DEVELOPMENT	6
217	GHOSI	JAHANABAD	PERFORMANCE OF STATE GOVERNMENT	8
217	GHOSI	JAHANABAD	CANDIDATE	9
238	GOBINDPUR	NAWADA	CASTE POLARISTION	9
238	GOBINDPUR	NAWADA	CANDIDATE	10
225	GURUA	AURANGABAD	CASTE POLARISTION(MUSLIM-YADAV FACTOR)	8
225	GURUA	AURANGABAD	DEVELOPMENT	6
225	GURUA	AURANGABAD	PERFORMANCE OF STATE GOVERNMENT	7
225	GURUA	AURANGABAD	CANDIDATE	9
225	GURUA	AURANGABAD	CORRUPTION	8
236	HISUA	NAWADA	CASTE POLARISTION	9
236	HISUA	NAWADA	DEVELOPMENT	7
236	HISUA	NAWADA	PERFORMANCE OF STATE GOVERNMENT	6
236	HISUA	NAWADA	CANDIDATE	8
227	IMAMGANJ	AURANGABAD	CASTE POLARISTION	9
227	IMAMGANJ	AURANGABAD	CANDIDATE	9
216	JEHANABAD	JAHANABAD	CASTE POLARISTION	9
216	JEHANABAD	JAHANABAD	DEVELOPMENT	6
216	JEHANABAD	JAHANABAD	PERFORMANCE OF STATE GOVERNMENT	7
216	JEHANABAD	JAHANABAD	CANDIDATE	8
241	JAMUI	JAMUI	CASTE POLARISTION	9
241	JAMUI	JAMUI	DEVELOPMENT	7
241	JAMUI	JAMUI	PERFORMANCE OF STATE GOVERNMENT	7
241	JAMUI	JAMUI	CANDIDATE	8
242	JHAJHA	JAMUI	CASTE POLARISTION	9
242	JHAJHA	JAMUI	DEVELOPMENT	6
242	JHAJHA	JAMUI	PERFORMANCE OF STATE GOVERNMENT	6
242	JHAJHA	JAMUI	CANDIDATE	9
215	KURTHA	JAHANABAD	CASTE POLARISTION	9
215	KURTHA	JAHANABAD	DEVELOPMENT	4
215	KURTHA	JAHANABAD	PERFORMANCE OF STATE GOVERNMENT	6
215	KURTHA	JAHANABAD	CANDIDATE	9
218	MAKHDUMPUR	JAHANABAD	CASTE POLARISTION	8
218	MAKHDUMPUR	JAHANABAD	DEVELOPMENT	6
218	MAKHDUMPUR	JAHANABAD	PERFORMANCE OF STATE GOVERNMENT	7
218	MAKHDUMPUR	JAHANABAD	CANDIDATE	7
237	NAWADA	NAWADA	CASTE POLARISTION	9
237	NAWADA	NAWADA	DEVELOPMENT	5
237	NAWADA	NAWADA	PERFORMANCE OF STATE GOVERNMENT	7
237	NAWADA	NAWADA	CANDIDATE	9
235	RAJAULI	NAWADA	CASTE POLARISTION	9
235	RAJAULI	NAWADA	DEVELOPMENT	5
235	RAJAULI	NAWADA	PERFORMANCE OF STATE GOVERNMENT	5
235	RAJAULI	NAWADA	CANDIDATE	9
226	SHERGHATI	GAYA	COMMUNAL POLARISATION 	9
226	SHERGHATI	GAYA	CANDIDATE	9
226	SHERGHATI	GAYA	PERFORMANCE OF STATE GOVERNMENT	7
226	SHERGHATI	GAYA	DEVELOPMENT	7
240	SIKANDRA	JAMUI	CASTE POLARISTION	9
240	SIKANDRA	JAMUI	CANDIDATE	9
231	TIKARI	AURANGABAD	CANDIDATE	9
231	TIKARI	AURANGABAD	DEVELOPMENT	7
231	TIKARI	AURANGABAD	PERFORMANCE OF STATE GOVERNMENT	7
231	TIKARI	AURANGABAD	CASTE POLARISTION	8
239	WARSALIGANJ	NAWADA	CASTE POLARISTION	9
239	WARSALIGANJ	NAWADA	DEVELOPMENT	6
239	WARSALIGANJ	NAWADA	PERFORMANCE OF STATE GOVERNMENT	7
239	WARSALIGANJ	NAWADA	CANDIDATE	9
234	WAZIRGANJ	GAYA	CANDIDATE	8
234	WAZIRGANJ	GAYA	CASTE POLARISTION	8
234	WAZIRGANJ	GAYA	DEVELOPMENT	7
234	WAZIRGANJ	GAYA	PERFORMANCE OF STATE GOVERNMENT	7
88	GAIGHAT	MUZAFFARPUR	FLOOD	7
88	GAIGHAT	MUZAFFARPUR	DEVELOPMENT	8
88	GAIGHAT	MUZAFFARPUR	ELECTRICITY	7
88	GAIGHAT	MUZAFFARPUR	CASTISM	6
88	GAIGHAT	MUZAFFARPUR	CORRUPTION	6
89	AURAI	MUZAFFARPUR	FLOOD	8
89	AURAI	MUZAFFARPUR	DEVELOPMENT	8
89	AURAI	MUZAFFARPUR	UNEMPLOYMENT	6
89	AURAI	MUZAFFARPUR	ELECTRICITY	6
89	AURAI	MUZAFFARPUR	CORRUPTION	7
90	MINAPUR	VAISHALI	FLOOD	8
90	MINAPUR	VAISHALI	DEVELOPMENT	8
90	MINAPUR	VAISHALI	ELECTRICITY	6
90	MINAPUR	VAISHALI	NAXALS PROBLEM	7
90	MINAPUR	VAISHALI	CORRUPTION	7
91	BOCHAHA	MUZAFFARPUR	FLOOD	8
91	BOCHAHA	MUZAFFARPUR	DEVELOPMENT	8
91	BOCHAHA	MUZAFFARPUR	CASTISM	6
91	BOCHAHA	MUZAFFARPUR	ELECTRICITY	7
91	BOCHAHA	MUZAFFARPUR	CORRUPTION	6
92	SAKRA	MUZAFFARPUR	PRICE RISE	8
92	SAKRA	MUZAFFARPUR	DEVELOPMENT	7
92	SAKRA	MUZAFFARPUR	ROAD	6
92	SAKRA	MUZAFFARPUR	ELECTRICITY	7
92	SAKRA	MUZAFFARPUR	CORRUPTION	6
93	KURHANI	MUZAFFARPUR	ELECTRICITY	7
93	KURHANI	MUZAFFARPUR	DEVELOPMENT	7
93	KURHANI	MUZAFFARPUR	UNEMPLOYMENT	7
93	KURHANI	MUZAFFARPUR	ROAD	6
93	KURHANI	MUZAFFARPUR	CORRUPTION	6
94	MUZAFFARPUR	MUZAFFARPUR	GARBAGE PROBLEM	6
94	MUZAFFARPUR	MUZAFFARPUR	DEVELOPMENT	7
94	MUZAFFARPUR	MUZAFFARPUR	ELECTRICITY	7
94	MUZAFFARPUR	MUZAFFARPUR	PRICE RISE	7
94	MUZAFFARPUR	MUZAFFARPUR	CORRUPTION	6
95	KANTI	VAISHALI	THARMAL POWER STATION	7
95	KANTI	VAISHALI	DEVELOPMENT	8
95	KANTI	VAISHALI	ELECTRICITY	7
95	KANTI	VAISHALI	SUGAR MILL	7
95	KANTI	VAISHALI	CORRUPTION	6
96	BARURAJ	VAISHALI	MOTIPUR SUGAR MILL	8
96	BARURAJ	VAISHALI	DEVELOPMENT	8
96	BARURAJ	VAISHALI	UNEMPLOYMENT	7
96	BARURAJ	VAISHALI	ELECTRICITY	6
96	BARURAJ	VAISHALI	CORRUPTION	6
97	PAROO	VAISHALI	FARMERS PROBLEMS	7
97	PAROO	VAISHALI	DEVELOPMENT	7
97	PAROO	VAISHALI	UNEMPLOYMENT	6
97	PAROO	VAISHALI	ELECTRICITY	7
97	PAROO	VAISHALI	ROAD	6
98	SAHEBGANJ	VAISHALI	NAXALS RPOBLEMS	6
98	SAHEBGANJ	VAISHALI	DEVELOPMENT	7
98	SAHEBGANJ	VAISHALI	PRICE RISE	7
98	SAHEBGANJ	VAISHALI	UNEMPLOYMENT	6
98	SAHEBGANJ	VAISHALI	CORRUPTION	6
131	KALYANPUR	SAMASTIPUR	FLOOD	7
131	KALYANPUR	SAMASTIPUR	DEVELOPMENT	7
131	KALYANPUR	SAMASTIPUR	BRIDGE ON OLD GANDAK RIVER IN SOMNAHA	7
131	KALYANPUR	SAMASTIPUR	ELECTRICITY	6
131	KALYANPUR	SAMASTIPUR	PRICE RISE	7
132	WARISNAGAR	SAMASTIPUR	FLOOD	8
132	WARISNAGAR	SAMASTIPUR	DEVELOPMENT	8
132	WARISNAGAR	SAMASTIPUR	PRICE RISE	7
132	WARISNAGAR	SAMASTIPUR	ROAD	6
132	WARISNAGAR	SAMASTIPUR	CORRUPTION	6
133	SAMASTIPUR	SAMASTIPUR	ELECTRICITY	8
133	SAMASTIPUR	SAMASTIPUR	DEVELOPMENT	8
133	SAMASTIPUR	SAMASTIPUR	PRICE RISE	7
133	SAMASTIPUR	SAMASTIPUR	ROAD	6
133	SAMASTIPUR	SAMASTIPUR	CORRUPTION	6
134	UJIARPUR	UJIARPUR	ELECTRICITY	7
134	UJIARPUR	UJIARPUR	DEVELOPMENT	8
134	UJIARPUR	UJIARPUR	UNEMPLOYMENT	8
134	UJIARPUR	UJIARPUR	ROAD	7
134	UJIARPUR	UJIARPUR	CORRUPTION	7
135	MORWA	UJIARPUR	NOON RIVER CANAL PROJECT	7
135	MORWA	UJIARPUR	DEVELOPMENT	8
135	MORWA	UJIARPUR	PRICE RISE	7
135	MORWA	UJIARPUR	FARMERS RPOBLEMS	8
135	MORWA	UJIARPUR	ELECTRICITY	7
136	SARAIRANJAN	UJIARPUR	FARMERS PROBLEMS	8
136	SARAIRANJAN	UJIARPUR	DEVELOPMENT	8
136	SARAIRANJAN	UJIARPUR	ELECTRICITY	7
136	SARAIRANJAN	UJIARPUR	BARNA BRIDGE	8
136	SARAIRANJAN	UJIARPUR	CORRUPTION	7
137	MOHIUDDINNAGAR	UJIARPUR	CRIME	8
137	MOHIUDDINNAGAR	UJIARPUR	DEVELOPMENT	8
137	MOHIUDDINNAGAR	UJIARPUR	ELECTRICITY	7
137	MOHIUDDINNAGAR	UJIARPUR	LAW & ORDER / ABDUCTIONS	7
137	MOHIUDDINNAGAR	UJIARPUR	UNEMPLOYMENT	7
138	BIBHUTIPUR	UJIARPUR	CRIME	7
138	BIBHUTIPUR	UJIARPUR	DEVELOPMENT	7
138	BIBHUTIPUR	UJIARPUR	PRICE RISE	6
138	BIBHUTIPUR	UJIARPUR	LAW & ORDER / ABDUCTIONS 	6
138	BIBHUTIPUR	UJIARPUR	CORRUPTION	6
139	ROSERA	SAMASTIPUR	ELECTRICITY	8
139	ROSERA	SAMASTIPUR	DEVELOPMENT	8
139	ROSERA	SAMASTIPUR	CRIME	7
139	ROSERA	SAMASTIPUR	ROAD	6
139	ROSERA	SAMASTIPUR	PRICE RISE	6
140	HASANPUR	KHAGARIA	CRIME	4
140	HASANPUR	KHAGARIA	DEVELOPMENT	5
140	HASANPUR	KHAGARIA	FLOOD	4
140	HASANPUR	KHAGARIA	POVERTY	7
140	HASANPUR	KHAGARIA	CORRUPTION	6
192	SANDESH	ARRAH	DEVELOPMENT	7
192	SANDESH	ARRAH	CRIME	8
192	SANDESH	ARRAH	POVERTY	5
192	SANDESH	ARRAH	CASTE POLRISATION	9
193	BARHARA	ARRAH	DEVELOPMENT	6
193	BARHARA	ARRAH	CRIME	7
193	BARHARA	ARRAH	POVERTY	5
193	BARHARA	ARRAH	CASTE POLRISATION	9
194	ARRAH	ARRAH	DEVELOPMENT	7
194	ARRAH	ARRAH	CRIME	5
194	ARRAH	ARRAH	POVERTY	5
194	ARRAH	ARRAH	CASTE POLRISATION	9
195	AGIAON	ARRAH	DEVELOPMENT	6
195	AGIAON	ARRAH	CRIME	6
195	AGIAON	ARRAH	POVERTY	4
195	AGIAON	ARRAH	CASTE POLRISATION	9
195	AGIAON	ARRAH	CANDIDATE	8
196	TARARI	ARRAH	DEVELOPMENT	5
196	TARARI	ARRAH	CRIME	5
196	TARARI	ARRAH	POVERTY	6
196	TARARI	ARRAH	CASTE POLRISATION	9
196	TARARI	ARRAH	CANDIDATE	9
197	JAGDISHPUR	ARRAH	DEVELOPMENT	7
197	JAGDISHPUR	ARRAH	CRIME	5
197	JAGDISHPUR	ARRAH	POVERTY	5
197	JAGDISHPUR	ARRAH	CASTE POLRISATION	9
197	JAGDISHPUR	ARRAH	CANDIDATE	9
196	TARARI	ARRAH	DEVELOPMENT	7
196	TARARI	ARRAH	CRIME	5
196	TARARI	ARRAH	CANDIDATE	9
196	TARARI	ARRAH	CASTE POLRISATION	9
199	BRAHAMPUR	BUXAR	DEVELOPMENT	5
199	BRAHAMPUR	BUXAR	CRIME	5
199	BRAHAMPUR	BUXAR	CANDIDATE	9
199	BRAHAMPUR	BUXAR	CASTE POLRISATION	9
200	BUXAR	BUXAR	DEVELOPMENT	5
200	BUXAR	BUXAR	CRIME	5
200	BUXAR	BUXAR	CANDIDATE	9
200	BUXAR	BUXAR	CASTE POLRISATION	9
201	DUMRAON	BUXAR	DEVELOPMENT	5
201	DUMRAON	BUXAR	CRIME	5
201	DUMRAON	BUXAR	CANDIDATE	9
201	DUMRAON	BUXAR	CASTE POLRISATION	9
202	RAJPUR	BUXAR	DEVELOPMENT	5
202	RAJPUR	BUXAR	CRIME	5
202	RAJPUR	BUXAR	CANDIDATE	9
202	RAJPUR	BUXAR	CASTE POLRISATION	9
123	HAJIPUR	HAJIPUR	DRINKING WATER	4
123	HAJIPUR	HAJIPUR	DEVELOPMENT	5
123	HAJIPUR	HAJIPUR	PERFORMANCE OF STATE GOVERNMENT	5
123	HAJIPUR	HAJIPUR	CANDIDATE	9
123	HAJIPUR	HAJIPUR	CORRUPTION	4
124	LALGANJ	HAJIPUR	DRINKING WATER	5
124	LALGANJ	HAJIPUR	DEVELOPMENT	5
124	LALGANJ	HAJIPUR	PERFORMANCE OF STATE GOVERNMENT	5
124	LALGANJ	HAJIPUR	CANDIDATE	8
124	LALGANJ	HAJIPUR	CORRUPTION	3
126	MAHUA	HAJIPUR	DRINKING WATER	5
126	MAHUA	HAJIPUR	DEVELOPMENT	5
126	MAHUA	HAJIPUR	PERFORMANCE OF STATE GOVERNMENT	5
126	MAHUA	HAJIPUR	CANDIDATE	9
126	MAHUA	HAJIPUR	CORRUPTION	3
127	RAJA PAKAR	HAJIPUR	DRINKING WATER	5
127	RAJA PAKAR	HAJIPUR	DEVELOPMENT	5
127	RAJA PAKAR	HAJIPUR	PERFORMANCE OF STATE GOVERNMENT	5
127	RAJA PAKAR	HAJIPUR	CANDIDATE	9
127	RAJA PAKAR	HAJIPUR	CORRUPTION	3
128	RAGHOPUR	HAJIPUR	DRINKING WATER	3
128	RAGHOPUR	HAJIPUR	DEVELOPMENT	3
128	RAGHOPUR	HAJIPUR	PERFORMANCE OF STATE GOVERNMENT	4
128	RAGHOPUR	HAJIPUR	CANDIDATE	8
128	RAGHOPUR	HAJIPUR	CORRUPTION	4
129	MAHNAR	HAJIPUR	DRINKING WATER	5
129	MAHNAR	HAJIPUR	DEVELOPMENT	3
129	MAHNAR	HAJIPUR	PERFORMANCE OF STATE GOVERNMENT	6
129	MAHNAR	HAJIPUR	CANDIDATE	8
129	MAHNAR	HAJIPUR	CORRUPTION	4
125	VAISHALI	VAISHALI	DRINKING WATER	5
125	VAISHALI	VAISHALI	DEVELOPMENT	5
125	VAISHALI	VAISHALI	PERFORMANCE OF STATE GOVERNMENT	5
125	VAISHALI	VAISHALI	CANDIDATE	9
125	VAISHALI	VAISHALI	CORRUPTION	3
130	PATEPUR	UJIARPUR	DRINKING WATER	5
130	PATEPUR	UJIARPUR	DEVELOPMENT	5
130	PATEPUR	UJIARPUR	PERFORMANCE OF STATE GOVERNMENT	5
130	PATEPUR	UJIARPUR	CANDIDATE	8
130	PATEPUR	UJIARPUR	CORRUPTION	3
171	ASTHAWAN	NALANDA	DRINKING WATER	4
171	ASTHAWAN	NALANDA	DEVELOPMENT	5
171	ASTHAWAN	NALANDA	PERFORMANCE OF STATE GOVERNMENT	5
171	ASTHAWAN	NALANDA	CANDIDATE	7
171	ASTHAWAN	NALANDA	CORRUPTION	3
172	BIHARSHARIF	NALANDA	DRINKING WATER	5
172	BIHARSHARIF	NALANDA	DEVELOPMENT	5
172	BIHARSHARIF	NALANDA	PERFORMANCE OF STATE GOVERNMENT	5
172	BIHARSHARIF	NALANDA	CANDIDATE	8
172	BIHARSHARIF	NALANDA	CORRUPTION	4
173	RAJGIR	NALANDA	DRINKING WATER	
173	RAJGIR	NALANDA	DEVELOPMENT	
173	RAJGIR	NALANDA	PERFORMANCE OF STATE GOVERNMENT	
173	RAJGIR	NALANDA	CANDIDATE	
173	RAJGIR	NALANDA	CORRUPTION	
174	ISLAMPUR	NALANDA	DRINKING WATER	5
174	ISLAMPUR	NALANDA	DEVELOPMENT	5
174	ISLAMPUR	NALANDA	PERFORMANCE OF STATE GOVERNMENT	5
174	ISLAMPUR	NALANDA	CANDIDATE	8
174	ISLAMPUR	NALANDA	CORRUPTION	3
175	HILSA	NALANDA	DRINKING WATER	5
175	HILSA	NALANDA	DEVELOPMENT	5
175	HILSA	NALANDA	PERFORMANCE OF STATE GOVERNMENT	5
175	HILSA	NALANDA	CANDIDATE	8
175	HILSA	NALANDA	CORRUPTION	4
176	NALANDA	NALANDA	DRINKING WATER	5
176	NALANDA	NALANDA	DEVELOPMENT	5
176	NALANDA	NALANDA	PERFORMANCE OF STATE GOVERNMENT	5
176	NALANDA	NALANDA	CANDIDATE	8
176	NALANDA	NALANDA	CORRUPTION	4
177	HARNAUT	NALANDA	DRINKING WATER	4
177	HARNAUT	NALANDA	DEVELOPMENT	5
177	HARNAUT	NALANDA	PERFORMANCE OF STATE GOVERNMENT	5
177	HARNAUT	NALANDA	CANDIDATE	8
177	HARNAUT	NALANDA	CORRUPTION	4
219	GOH	KARAKAT	DEVELOPMENT	7
219	GOH	KARAKAT	ELECTRICITY	8
219	GOH	KARAKAT	POVERTY	6
219	GOH	KARAKAT	CASTE POLRISATION	8
219	GOH	KARAKAT	NAXALISM	7
224	RAFIGANJ	AURANGABAD	DEVELOPMENT	5
224	RAFIGANJ	AURANGABAD	CRIME	4
224	RAFIGANJ	AURANGABAD	POVERTY	7
224	RAFIGANJ	AURANGABAD	CASTE POLRISATION	8
222	KUTUMBA	AURANGABAD	DEVELOPMENT	8
222	KUTUMBA	AURANGABAD	IRREGATION	7
222	KUTUMBA	AURANGABAD	POVERTY	7
222	KUTUMBA	AURANGABAD	CASTE POLRISATION	5
222	KUTUMBA	AURANGABAD	NAXALISM	6
221	NABINAGAR	KARAKAT	DEVELOPMENT	8
