"Serial.No.of.Polling.Station."	"Gajendra.Prasad.Yadav"	"Gajendra.Prasad.Himashu"	"Ramnarayan.Mandal"	"Sunil.Kumar.Pushpam"	"Indra.Kant.Yadav"	"Rajendra.Prasad.Yadav"	"Ram.Chalo.Mukhia"	"Total.of.valid.Votes"	"No.of.rejected.votes"	"Total"	"No.of.Tendered.Votes"
"1"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"2"	"1"	"30"	"87"	"269"	"149"	"35"	"11"	"23"	"604"	""	"604"	""
"3"	"2"	"24"	"42"	"203"	"103"	"13"	"6"	"12"	"403"	""	"403"	""
"4"	"2A"	"20"	"4"	"151"	"81"	"24"	"10"	"8"	"298"	""	"298"	""
"5"	"3"	"42"	"25"	"172"	"191"	"26"	"7"	"18"	"481"	""	"481"	""
"6"	"4"	"16"	"196"	"152"	"184"	"12"	"19"	"17"	"596"	""	"596"	""
"7"	"5"	"12"	"32"	"110"	"119"	"9"	"5"	"10"	"297"	""	"297"	""
"8"	"6"	"18"	"11"	"194"	"164"	"33"	"4"	"10"	"434"	""	"434"	""
"9"	"7"	"10"	"41"	"222"	"103"	"34"	"2"	"5"	"417"	""	"417"	""
"10"	"8"	"6"	"38"	"95"	"282"	"40"	"15"	"20"	"496"	""	"496"	""
"11"	"9"	"13"	"21"	"82"	"158"	"13"	"5"	"16"	"308"	""	"308"	""
"12"	"10"	"15"	"16"	"31"	"204"	"15"	"8"	"21"	"310"	""	"310"	""
"13"	"11"	"10"	"29"	"132"	"139"	"25"	"10"	"26"	"371"	""	"371"	""
"14"	"12"	"5"	"91"	"117"	"20"	"16"	"1"	"3"	"253"	""	"253"	""
"15"	"12A"	"7"	"19"	"96"	"151"	"24"	"3"	"5"	"305"	""	"305"	""
"16"	"Page Total"	"228"	"652"	"2026"	"2048"	"319"	"106"	"194"	"5573"	"0"	"5573"	"0"
"17"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"18"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"19"	"B.F."	"228"	"652"	"2026"	"2048"	"319"	"106"	"194"	"5573"	"0"	"5573"	"0"
"20"	"13"	"7"	"17"	"89"	"72"	"19"	"2"	"8"	"214"	""	"214"	""
"21"	"14"	"2"	"156"	"30"	"80"	"7"	"6"	"2"	"283"	""	"283"	""
"22"	"14A"	"5"	"191"	"27"	"103"	"7"	"17"	"9"	"359"	""	"359"	""
"23"	"15"	"9"	"144"	"57"	"156"	"13"	"4"	"12"	"395"	""	"395"	""
"24"	"16"	"16"	"84"	"34"	"151"	"15"	"15"	"28"	"343"	""	"343"	""
"25"	"17"	"18"	"78"	"16"	"230"	"14"	"4"	"16"	"376"	""	"376"	""
"26"	"18"	"0"	"160"	"72"	"81"	"10"	"9"	"4"	"336"	""	"336"	""
"27"	"19"	"10"	"131"	"116"	"80"	"6"	"8"	"17"	"368"	""	"368"	""
"28"	"20"	"14"	"84"	"120"	"253"	"19"	"14"	"26"	"530"	""	"530"	""
"29"	"21"	"9"	"54"	"135"	"120"	"19"	"10"	"21"	"368"	""	"368"	""
"30"	"22"	"31"	"108"	"182"	"198"	"27"	"21"	"32"	"599"	""	"599"	""
"31"	"23"	"21"	"49"	"75"	"417"	"37"	"14"	"20"	"633"	""	"633"	""
"32"	"24"	"14"	"36"	"81"	"354"	"24"	"11"	"17"	"537"	""	"537"	""
"33"	"25"	"10"	"75"	"122"	"124"	"21"	"17"	"15"	"384"	""	"384"	""
"34"	"Page Total"	"394"	"2019"	"3182"	"4467"	"557"	"258"	"421"	"11298"	"0"	"11298"	"0"
"35"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"36"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"37"	"B.F."	"394"	"2019"	"3182"	"4467"	"557"	"258"	"421"	"11298"	"0"	"11298"	"0"
"38"	"25A"	"9"	"21"	"129"	"198"	"16"	"5"	"12"	"390"	""	"390"	""
"39"	"26"	"18"	"99"	"74"	"288"	"9"	"4"	"14"	"506"	""	"506"	""
"40"	"27"	"9"	"104"	"24"	"70"	"5"	"8"	"6"	"226"	""	"226"	""
"41"	"28"	"0"	"51"	"23"	"260"	"14"	"5"	"6"	"359"	""	"359"	""
"42"	"29"	"7"	"142"	"41"	"123"	"5"	"2"	"2"	"322"	""	"322"	""
"43"	"29A"	"7"	"96"	"127"	"93"	"18"	"7"	"5"	"353"	""	"353"	""
"44"	"30"	"29"	"53"	"217"	"228"	"28"	"23"	"45"	"623"	""	"623"	""
"45"	"31"	"5"	"165"	"61"	"119"	"10"	"6"	"12"	"378"	""	"378"	""
"46"	"31A"	"7"	"121"	"75"	"101"	"8"	"14"	"9"	"335"	""	"335"	""
"47"	"32"	"12"	"81"	"121"	"101"	"17"	"7"	"8"	"347"	""	"347"	""
"48"	"32A"	"8"	"59"	"56"	"136"	"20"	"15"	"19"	"313"	""	"313"	""
"49"	"33"	"27"	"253"	"136"	"77"	"15"	"4"	"12"	"524"	""	"524"	""
"50"	"34"	"13"	"70"	"115"	"89"	"15"	"4"	"13"	"319"	""	"319"	""
"51"	"35"	"15"	"45"	"56"	"149"	"7"	"2"	"3"	"277"	""	"277"	""
"52"	"Page Total"	"560"	"3379"	"4437"	"6499"	"744"	"364"	"587"	"16570"	"0"	"16570"	"0"
"53"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"54"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"55"	"B.F."	"560"	"3379"	"4437"	"6499"	"744"	"364"	"587"	"16570"	"0"	"16570"	"0"
"56"	"36"	"12"	"13"	"159"	"113"	"32"	"7"	"12"	"348"	""	"348"	""
"57"	"36A"	"5"	"97"	"97"	"89"	"5"	"5"	"10"	"308"	""	"308"	""
"58"	"37"	"15"	"54"	"151"	"48"	"18"	"7"	"5"	"298"	""	"298"	""
"59"	"38"	"12"	"10"	"166"	"136"	"14"	"3"	"5"	"346"	""	"346"	""
"60"	"39"	"5"	"91"	"113"	"49"	"1"	"7"	"2"	"268"	""	"268"	""
"61"	"40"	"6"	"95"	"166"	"70"	"4"	"6"	"5"	"352"	""	"352"	""
"62"	"41"	"4"	"127"	"65"	"51"	"7"	"13"	"3"	"270"	""	"270"	""
"63"	"42"	"4"	"68"	"228"	"62"	"9"	"2"	"11"	"384"	""	"384"	""
"64"	"43"	"11"	"86"	"72"	"122"	"6"	"8"	"7"	"312"	""	"312"	""
"65"	"44"	"17"	"125"	"123"	"190"	"23"	"9"	"7"	"494"	""	"494"	""
"66"	"45"	"21"	"153"	"139"	"166"	"26"	"13"	"26"	"544"	""	"544"	""
"67"	"46"	"14"	"71"	"250"	"45"	"16"	"3"	"9"	"408"	""	"408"	""
"68"	"47"	"23"	"125"	"250"	"113"	"13"	"14"	"13"	"551"	""	"551"	""
"69"	"48"	"25"	"109"	"221"	"90"	"21"	"8"	"15"	"489"	""	"489"	""
"70"	"Page Total"	"734"	"4603"	"6637"	"7843"	"939"	"469"	"717"	"21942"	"0"	"21942"	"0"
"71"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"72"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"73"	"B.F."	"734"	"4603"	"6637"	"7843"	"939"	"469"	"717"	"21942"	"0"	"21942"	"0"
"74"	"49"	"14"	"4"	"221"	"27"	"5"	"2"	"12"	"285"	""	"285"	""
"75"	"50"	"17"	"10"	"290"	"92"	"30"	"8"	"18"	"465"	""	"465"	""
"76"	"50A"	"12"	"6"	"142"	"145"	"31"	"7"	"10"	"353"	""	"353"	""
"77"	"51"	"4"	"3"	"54"	"80"	"7"	"0"	"3"	"151"	""	"151"	""
"78"	"52"	"4"	"31"	"300"	"65"	"10"	"2"	"4"	"416"	""	"416"	""
"79"	"53"	"5"	"148"	"108"	"84"	"17"	"29"	"23"	"414"	""	"414"	""
"80"	"54"	"20"	"93"	"219"	"188"	"11"	"14"	"19"	"564"	""	"564"	""
"81"	"55"	"7"	"193"	"92"	"23"	"12"	"3"	"9"	"339"	""	"339"	""
"82"	"56"	"8"	"123"	"151"	"43"	"14"	"3"	"11"	"353"	""	"353"	""
"83"	"57"	"18"	"244"	"49"	"165"	"23"	"14"	"22"	"535"	""	"535"	""
"84"	"58"	"27"	"116"	"82"	"205"	"12"	"21"	"9"	"472"	""	"472"	""
"85"	"59"	"7"	"159"	"24"	"65"	"8"	"15"	"9"	"287"	""	"287"	""
"86"	"60"	"21"	"85"	"56"	"160"	"28"	"16"	"17"	"383"	""	"383"	""
"87"	"61"	"2"	"6"	"20"	"89"	"13"	"3"	"6"	"139"	""	"139"	""
"88"	"Page Total"	"900"	"5824"	"8445"	"9274"	"1160"	"606"	"889"	"27098"	"0"	"27098"	"0"
"89"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"90"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"91"	"B.F."	"900"	"5824"	"8445"	"9274"	"1160"	"606"	"889"	"27098"	"0"	"27098"	"0"
"92"	"62"	"12"	"57"	"159"	"156"	"12"	"10"	"9"	"415"	""	"415"	""
"93"	"63"	"13"	"41"	"82"	"87"	"10"	"5"	"8"	"246"	""	"246"	""
"94"	"64"	"4"	"78"	"86"	"62"	"3"	"7"	"3"	"243"	""	"243"	""
"95"	"65"	"11"	"78"	"45"	"308"	"16"	"8"	"23"	"489"	""	"489"	""
"96"	"66"	"14"	"34"	"54"	"166"	"22"	"8"	"36"	"334"	""	"334"	""
"97"	"67"	"7"	"15"	"148"	"88"	"4"	"4"	"4"	"270"	""	"270"	""
"98"	"68"	"16"	"32"	"242"	"187"	"13"	"1"	"7"	"498"	""	"498"	""
"99"	"69"	"29"	"28"	"206"	"217"	"38"	"16"	"27"	"561"	""	"561"	""
"100"	"70"	"29"	"204"	"33"	"333"	"16"	"11"	"13"	"639"	""	"639"	""
"101"	"71"	"10"	"17"	"17"	"133"	"10"	"4"	"5"	"196"	""	"196"	""
"102"	"72"	"36"	"55"	"268"	"300"	"41"	"15"	"32"	"747"	""	"747"	""
"103"	"73"	"10"	"204"	"109"	"105"	"9"	"23"	"12"	"472"	""	"472"	""
"104"	"74"	"14"	"245"	"26"	"64"	"2"	"22"	"8"	"381"	""	"381"	""
"105"	"75"	"17"	"82"	"204"	"92"	"19"	"34"	"9"	"457"	""	"457"	""
"106"	"Page Total"	"1122"	"6994"	"10124"	"11572"	"1375"	"774"	"1085"	"33046"	"0"	"33046"	"0"
"107"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"108"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"109"	"B.F."	"1122"	"6994"	"10124"	"11572"	"1375"	"774"	"1085"	"33046"	"0"	"33046"	"0"
"110"	"76"	"22"	"85"	"149"	"160"	"22"	"13"	"14"	"465"	""	"465"	""
"111"	"77"	"18"	"87"	"235"	"166"	"37"	"20"	"29"	"592"	""	"592"	""
"112"	"78"	"12"	"149"	"269"	"118"	"26"	"6"	"8"	"588"	""	"588"	""
"113"	"79"	"19"	"54"	"468"	"80"	"12"	"3"	"6"	"642"	""	"642"	""
"114"	"80"	"17"	"28"	"436"	"64"	"19"	"1"	"8"	"573"	""	"573"	""
"115"	"81"	"7"	"189"	"155"	"132"	"8"	"11"	"0"	"502"	""	"502"	""
"116"	"82"	"15"	"166"	"113"	"127"	"21"	"12"	"26"	"480"	""	"480"	""
"117"	"83"	"3"	"189"	"72"	"106"	"12"	"14"	"9"	"405"	""	"405"	""
"118"	"84"	"23"	"196"	"81"	"163"	"16"	"15"	"16"	"510"	""	"510"	""
"119"	"85"	"14"	"234"	"143"	"141"	"15"	"10"	"12"	"569"	""	"569"	""
"120"	"86"	"22"	"197"	"66"	"207"	"15"	"16"	"18"	"541"	""	"541"	""
"121"	"87"	"49"	"188"	"245"	"137"	"20"	"18"	"21"	"678"	""	"678"	""
"122"	"88"	"14"	"182"	"247"	"145"	"50"	"28"	"45"	"711"	""	"711"	""
"123"	"89"	"17"	"211"	"112"	"101"	"15"	"14"	"17"	"487"	""	"487"	""
"124"	"Page Total"	"1374"	"9149"	"12915"	"13419"	"1663"	"955"	"1314"	"40789"	"0"	"40789"	"0"
"125"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"126"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"127"	"B.F."	"1374"	"9149"	"12915"	"13419"	"1663"	"955"	"1314"	"40789"	"0"	"40789"	"0"
"128"	"90"	"14"	"148"	"159"	"74"	"10"	"13"	"10"	"428"	""	"428"	""
"129"	"91"	"2"	"161"	"183"	"156"	"7"	"6"	"2"	"517"	""	"517"	""
"130"	"92"	"20"	"19"	"111"	"242"	"36"	"12"	"30"	"470"	""	"470"	""
"131"	"93"	"21"	"23"	"216"	"257"	"18"	"6"	"17"	"558"	""	"558"	""
"132"	"94"	"6"	"50"	"131"	"38"	"8"	"1"	"4"	"238"	""	"238"	""
"133"	"95"	"17"	"21"	"24"	"313"	"19"	"4"	"8"	"406"	""	"406"	""
"134"	"96"	"16"	"32"	"142"	"396"	"26"	"15"	"17"	"644"	""	"644"	""
"135"	"97"	"31"	"18"	"120"	"153"	"18"	"19"	"19"	"378"	""	"378"	""
"136"	"97A"	"71"	"16"	"79"	"207"	"15"	"22"	"8"	"418"	""	"418"	""
"137"	"98"	"14"	"140"	"221"	"92"	"17"	"26"	"10"	"520"	""	"520"	""
"138"	"99"	"15"	"99"	"55"	"225"	"15"	"10"	"17"	"436"	""	"436"	""
"139"	"100"	"15"	"42"	"173"	"287"	"25"	"4"	"11"	"557"	""	"557"	""
