"Serial.No.of.Polling.Station."	"Gajendra.Prasad.Yadav"	"Gajendra.Prasad.Himashu"	"Ramnarayan.Mandal"	"Sunil.Kumar.Pushpam"	"Indra.Kant.Yadav"	"Rajendra.Prasad.Yadav"	"Ram.Chalo.Mukhia"	"Total.of.valid.Votes"	"No.of.rejected.votes"	"Total"	"No.of.Tendered.Votes"
"140"	"101"	"26"	"30"	"146"	"239"	"28"	"12"	"30"	"511"	""	"511"	""
"141"	"102"	"10"	"129"	"64"	"93"	"8"	"11"	"13"	"328"	""	"328"	""
"142"	"Page Total"	"1652"	"10077"	"14739"	"16191"	"1913"	"1116"	"1510"	"47198"	"0"	"47198"	"0"
"143"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"144"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"145"	"B.F."	"1652"	"10077"	"14739"	"16191"	"1913"	"1116"	"1510"	"47198"	"0"	"47198"	"0"
"146"	"103"	"12"	"214"	"159"	"149"	"16"	"16"	"14"	"580"	""	"580"	""
"147"	"104"	"8"	"126"	"116"	"119"	"13"	"9"	"7"	"398"	""	"398"	""
"148"	"105"	"12"	"32"	"89"	"225"	"18"	"4"	"13"	"393"	""	"393"	""
"149"	"105A"	"12"	"29"	"121"	"209"	"16"	"6"	"13"	"406"	""	"406"	""
"150"	"106"	"13"	"24"	"86"	"226"	"13"	"10"	"7"	"379"	""	"379"	""
"151"	"106A"	"12"	"85"	"143"	"84"	"11"	"9"	"11"	"355"	""	"355"	""
"152"	"107"	"22"	"80"	"157"	"229"	"22"	"15"	"14"	"539"	""	"539"	""
"153"	"108"	"23"	"37"	"355"	"116"	"17"	"11"	"16"	"575"	""	"575"	""
"154"	"109"	"14"	"16"	"84"	"221"	"15"	"10"	"12"	"372"	""	"372"	""
"155"	"109A"	"15"	"42"	"134"	"144"	"11"	"14"	"19"	"379"	""	"379"	""
"156"	"110"	"0"	"4"	"146"	"95"	"5"	"1"	"3"	"254"	""	"254"	""
"157"	"110A"	"6"	"109"	"126"	"92"	"22"	"5"	"9"	"369"	""	"369"	""
"158"	"111"	"13"	"29"	"133"	"108"	"15"	"8"	"7"	"313"	""	"313"	""
"159"	"112"	"13"	"139"	"71"	"126"	"25"	"7"	"14"	"395"	""	"395"	""
"160"	"Page Total"	"1827"	"11043"	"16659"	"18334"	"2132"	"1241"	"1669"	"52905"	"0"	"52905"	"0"
"161"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"162"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"163"	"B.F."	"1827"	"11043"	"16659"	"18334"	"2132"	"1241"	"1669"	"52905"	"0"	"52905"	"0"
"164"	"113"	"22"	"277"	"196"	"126"	"32"	"25"	"23"	"701"	""	"701"	""
"165"	"114"	"17"	"61"	"52"	"237"	"17"	"42"	"20"	"446"	""	"446"	""
"166"	"115"	"8"	"62"	"163"	"188"	"29"	"34"	"20"	"504"	""	"504"	""
"167"	"116"	"22"	"24"	"149"	"179"	"31"	"11"	"18"	"434"	""	"434"	""
"168"	"117"	"12"	"33"	"142"	"194"	"29"	"13"	"24"	"447"	""	"447"	""
"169"	"118"	"15"	"37"	"27"	"209"	"16"	"13"	"19"	"336"	""	"336"	""
"170"	"119"	"15"	"32"	"48"	"276"	"20"	"7"	"14"	"412"	""	"412"	""
"171"	"120"	"9"	"38"	"155"	"277"	"37"	"21"	"23"	"560"	""	"560"	""
"172"	"121"	"21"	"7"	"52"	"126"	"14"	"6"	"11"	"237"	""	"237"	""
"173"	"122"	"29"	"19"	"80"	"253"	"24"	"21"	"40"	"466"	""	"466"	""
"174"	"123"	"8"	"59"	"223"	"96"	"20"	"15"	"9"	"430"	""	"430"	""
"175"	"124"	"15"	"34"	"41"	"261"	"17"	"10"	"10"	"388"	""	"388"	""
"176"	"125"	"10"	"26"	"56"	"158"	"13"	"13"	"24"	"300"	""	"300"	""
"177"	"126"	"20"	"142"	"118"	"242"	"25"	"16"	"32"	"595"	""	"595"	""
"178"	"Page Total"	"2050"	"11894"	"18161"	"21156"	"2456"	"1488"	"1956"	"59161"	"0"	"59161"	"0"
"179"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"180"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"181"	"B.F."	"2050"	"11894"	"18161"	"21156"	"2456"	"1488"	"1956"	"59161"	"0"	"59161"	"0"
"182"	"127"	"7"	"80"	"21"	"171"	"7"	"4"	"8"	"298"	""	"298"	""
"183"	"128"	"17"	"20"	"100"	"169"	"10"	"5"	"6"	"327"	""	"327"	""
"184"	"128A"	"12"	"22"	"29"	"164"	"9"	"8"	"15"	"259"	""	"259"	""
"185"	"129"	"17"	"25"	"94"	"186"	"24"	"6"	"22"	"374"	""	"374"	""
"186"	"130"	"26"	"7"	"41"	"244"	"25"	"15"	"45"	"403"	""	"403"	""
"187"	"131"	"0"	"0"	"102"	"264"	"0"	"0"	"41"	"407"	""	"407"	""
"188"	"132"	"5"	"1"	"41"	"252"	"28"	"7"	"12"	"346"	""	"346"	""
"189"	"133"	"15"	"42"	"40"	"316"	"25"	"20"	"33"	"491"	""	"491"	""
"190"	"134"	"21"	"19"	"82"	"107"	"20"	"5"	"11"	"265"	""	"265"	""
"191"	"134A"	"24"	"2"	"105"	"56"	"21"	"11"	"42"	"261"	""	"261"	""
"192"	"135"	"13"	"8"	"89"	"119"	"15"	"7"	"19"	"270"	""	"270"	""
"193"	"135A"	"4"	"15"	"55"	"120"	"10"	"7"	"14"	"225"	""	"225"	""
"194"	"136"	"14"	"28"	"31"	"92"	"8"	"7"	"5"	"185"	""	"185"	""
"195"	"137"	"18"	"25"	"140"	"46"	"6"	"5"	"5"	"245"	""	"245"	""
"196"	"Page Total"	"2243"	"12188"	"19131"	"23462"	"2664"	"1595"	"2234"	"63517"	"0"	"63517"	"0"
"197"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"198"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"199"	"B.F."	"2243"	"12188"	"19131"	"23462"	"2664"	"1595"	"2234"	"63517"	"0"	"63517"	"0"
"200"	"138"	"6"	"28"	"139"	"232"	"31"	"12"	"17"	"465"	""	"465"	""
"201"	"139"	"10"	"67"	"61"	"67"	"5"	"3"	"0"	"213"	""	"213"	""
"202"	"140"	"25"	"77"	"22"	"274"	"16"	"7"	"15"	"436"	""	"436"	""
"203"	"141"	"8"	"40"	"44"	"146"	"6"	"5"	"11"	"260"	""	"260"	""
"204"	"142"	"16"	"340"	"101"	"185"	"13"	"15"	"20"	"690"	""	"690"	""
"205"	"143"	"23"	"24"	"143"	"248"	"25"	"11"	"21"	"495"	""	"495"	""
"206"	"144"	"19"	"274"	"64"	"222"	"25"	"35"	"31"	"670"	""	"670"	""
"207"	"145"	"15"	"105"	"135"	"108"	"25"	"18"	"18"	"424"	""	"424"	""
"208"	"146"	"10"	"195"	"63"	"33"	"8"	"13"	"9"	"331"	""	"331"	""
"209"	"147"	"11"	"48"	"51"	"165"	"26"	"12"	"43"	"356"	""	"356"	""
"210"	"148"	"5"	"46"	"142"	"121"	"19"	"5"	"7"	"345"	""	"345"	""
"211"	"149"	"12"	"57"	"132"	"116"	"24"	"17"	"11"	"369"	""	"369"	""
"212"	"150"	"31"	"228"	"90"	"112"	"24"	"62"	"28"	"575"	""	"575"	""
"213"	"151"	"14"	"42"	"106"	"192"	"18"	"8"	"14"	"394"	""	"394"	""
"214"	"Page Total"	"2448"	"13759"	"20424"	"25683"	"2929"	"1818"	"2479"	"69540"	"0"	"69540"	"0"
"215"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"216"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"217"	"B.F."	"2448"	"13759"	"20424"	"25683"	"2929"	"1818"	"2479"	"69540"	"0"	"69540"	"0"
"218"	"152"	"42"	"199"	"185"	"137"	"28"	"92"	"17"	"700"	""	"700"	""
"219"	"153"	"5"	"10"	"74"	"68"	"4"	"3"	"7"	"171"	""	"171"	""
"220"	"154"	"6"	"63"	"69"	"112"	"20"	"10"	"12"	"292"	""	"292"	""
"221"	"155"	"6"	"13"	"79"	"70"	"8"	"21"	"9"	"206"	""	"206"	""
"222"	"156"	"17"	"22"	"48"	"152"	"15"	"4"	"9"	"267"	""	"267"	""
"223"	"157"	"21"	"275"	"114"	"148"	"25"	"50"	"45"	"678"	""	"678"	""
"224"	"158"	"7"	"72"	"129"	"117"	"12"	"25"	"13"	"375"	""	"375"	""
"225"	"158A"	"18"	"78"	"99"	"154"	"20"	"9"	"10"	"388"	""	"388"	""
"226"	"159"	"11"	"83"	"140"	"229"	"7"	"3"	"8"	"481"	""	"481"	""
"227"	"160"	"16"	"213"	"22"	"53"	"12"	"15"	"14"	"345"	""	"345"	""
"228"	"160A"	"9"	"153"	"41"	"98"	"12"	"27"	"13"	"353"	""	"353"	""
"229"	"161"	"18"	"115"	"72"	"359"	"26"	"44"	"25"	"659"	""	"659"	""
"230"	"162"	"13"	"21"	"156"	"55"	"26"	"8"	"17"	"296"	""	"296"	""
"231"	"163"	"12"	"111"	"18"	"283"	"11"	"13"	"18"	"466"	""	"466"	""
"232"	"Page Total"	"2649"	"15187"	"21670"	"27718"	"3155"	"2142"	"2696"	"75217"	"0"	"75217"	"0"
"233"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"234"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"235"	"B.F."	"2649"	"15187"	"21670"	"27718"	"3155"	"2142"	"2696"	"75217"	"0"	"75217"	"0"
"236"	"164"	"8"	"29"	"55"	"222"	"24"	"18"	"11"	"367"	""	"367"	""
"237"	"165"	"8"	"6"	"54"	"307"	"13"	"11"	"25"	"424"	""	"424"	""
"238"	"166"	"13"	"130"	"27"	"111"	"14"	"11"	"22"	"328"	""	"328"	""
"239"	"166A"	"11"	"26"	"146"	"118"	"16"	"20"	"14"	"351"	""	"351"	""
"240"	"167"	"23"	"109"	"141"	"90"	"15"	"16"	"19"	"413"	""	"413"	""
"241"	"168"	"32"	"29"	"99"	"239"	"39"	"71"	"34"	"543"	""	"543"	""
"242"	"169"	"21"	"118"	"120"	"214"	"22"	"29"	"20"	"544"	""	"544"	""
"243"	"170"	"6"	"78"	"212"	"75"	"30"	"20"	"20"	"441"	""	"441"	""
"244"	"171"	"14"	"63"	"230"	"53"	"14"	"13"	"11"	"398"	""	"398"	""
"245"	"171A"	"11"	"36"	"114"	"116"	"7"	"4"	"3"	"291"	""	"291"	""
"246"	"172"	"7"	"95"	"115"	"78"	"12"	"21"	"18"	"346"	""	"346"	""
"247"	"173"	"15"	"202"	"144"	"191"	"20"	"43"	"17"	"632"	""	"632"	""
"248"	"174"	"17"	"139"	"139"	"156"	"27"	"24"	"40"	"542"	""	"542"	""
"249"	"175"	"23"	"158"	"260"	"101"	"21"	"8"	"11"	"582"	""	"582"	""
"250"	"Page Total"	"2858"	"16405"	"23526"	"29789"	"3429"	"2451"	"2961"	"81419"	"0"	"81419"	"0"
"251"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"252"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"253"	"B.F."	"2858"	"16405"	"23526"	"29789"	"3429"	"2451"	"2961"	"81419"	"0"	"81419"	"0"
"254"	"176"	"4"	"76"	"58"	"268"	"16"	"10"	"33"	"465"	""	"465"	""
"255"	"177"	"21"	"16"	"41"	"202"	"19"	"13"	"26"	"338"	""	"338"	""
"256"	"177A"	"8"	"11"	"49"	"149"	"13"	"11"	"23"	"264"	""	"264"	""
"257"	"178"	"15"	"66"	"43"	"204"	"20"	"37"	"12"	"397"	""	"397"	""
"258"	"179"	"24"	"89"	"35"	"293"	"10"	"8"	"22"	"481"	""	"481"	""
"259"	"180"	"13"	"87"	"42"	"104"	"11"	"21"	"19"	"297"	""	"297"	""
"260"	"181"	"6"	"208"	"98"	"177"	"19"	"32"	"16"	"556"	""	"556"	""
"261"	"182"	"24"	"86"	"137"	"129"	"29"	"10"	"11"	"426"	""	"426"	""
"262"	"183"	"30"	"163"	"86"	"237"	"26"	"13"	"13"	"568"	""	"568"	""
"263"	"Page Total"	"3003"	"17207"	"24115"	"31552"	"3592"	"2606"	"3136"	"85211"	"0"	"85211"	"0"
"264"	"Serial
No.of Polling Station*"	"Gajendra
Prasad Yadav"	"Gajendra
Prasad Himashu"	"Ramnarayan
Mandal"	"Sunil Kumar
Pushpam"	"Indra Kant
Yadav"	"Rajendra
Prasad Yadav"	"Ram Chalo
Mukhia"	"Total of
valid Votes"	"No.of
rejected votes"	"Total"	"No.of
Tendered Votes"
"265"	""	"A"	"B"	"C"	"D"	"E"	"F"	"G"	""	""	""	""
"266"	"Total No of votes recorded at Polling Stations"	"3003"	"17207"	"24115"	"31552"	"3592"	"2606"	"3136"	"85211"	"0"	"85211"	"0"
"267"	"No. of Votes recorded on Postal ballot Papers"	"0"	"4"	"0"	"1"	"0"	"0"	"0"	"5"	"0"	"-5"	"0"
"268"	"Total Votes Polled"	"3003"	"17211"	"24115"	"31553"	"3592"	"2606"	"3136"	"85216"	"0"	"85216"	"0"
"269"	"Place :- SAMASTIPUE COLLEGE, SAMASTIPUR"	""	""	""	""	""	""	""	""	""	""	""
"270"	"Date:- 22nd Nov 2005"	""	""	""	""	""	""	""	""	""	""	""
"271"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""
"272"	"102- Hasanpur Samastipur"	""	""	""	""	""	""	""	""	""	""	""
